time_of_day,activity,network_strength,notification_type,priority,previous_response,action
morning,driving,strong,promotional,low,opened,suppress
morning,sleeping,weak,emergency,medium,opened,send_now
afternoon,studying,strong,emergency,low,delayed,send_now
night,studying,medium,emergency,medium,opened,delay
afternoon,free_time,medium,promotional,low,opened,suppress
evening,driving,weak,reminder,low,ignored,suppress
evening,driving,strong,reminder,high,opened,suppress
night,driving,strong,promotional,high,delayed,suppress
evening,sleeping,weak,social,low,delayed,delay
evening,driving,weak,social,medium,ignored,delay
evening,studying,medium,promotional,low,delayed,delay
morning,sleeping,strong,work,high,delayed,send_now
night,free_time,medium,emergency,low,delayed,send_now
morning,studying,weak,promotional,medium,ignored,send_now
evening,studying,strong,reminder,medium,delayed,send_now
evening,studying,weak,emergency,high,ignored,send_now
night,sleeping,medium,promotional,low,opened,delay
morning,driving,weak,work,high,opened,delay
night,sleeping,weak,reminder,medium,delayed,delay
evening,sleeping,weak,social,high,delayed,delay
evening,driving,medium,reminder,low,ignored,suppress
evening,sleeping,weak,emergency,low,delayed,send_now
afternoon,studying,medium,work,high,delayed,suppress
evening,free_time,weak,social,medium,ignored,send_now
afternoon,sleeping,weak,social,high,ignored,suppress
afternoon,studying,strong,reminder,high,opened,send_now
night,studying,strong,work,high,ignored,delay
evening,free_time,strong,reminder,low,opened,send_now
evening,driving,strong,emergency,low,delayed,suppress
morning,driving,weak,social,low,ignored,delay
afternoon,working,strong,reminder,low,delayed,send_now
night,studying,medium,reminder,low,opened,send_now
night,working,medium,reminder,medium,delayed,send_now
morning,driving,medium,promotional,low,opened,suppress
night,studying,medium,work,medium,ignored,delay
morning,free_time,strong,social,low,delayed,suppress
morning,driving,weak,work,medium,ignored,delay
night,driving,weak,reminder,low,ignored,suppress
night,working,medium,emergency,high,delayed,send_now
afternoon,working,weak,social,high,delayed,delay
evening,driving,weak,emergency,medium,delayed,suppress
afternoon,driving,strong,social,low,opened,suppress
afternoon,free_time,weak,emergency,low,delayed,delay
morning,free_time,strong,emergency,high,delayed,send_now
evening,studying,strong,promotional,low,ignored,delay
evening,free_time,medium,social,low,ignored,suppress
morning,driving,strong,work,high,ignored,send_now
evening,driving,weak,promotional,medium,opened,delay
evening,sleeping,strong,emergency,low,delayed,delay
evening,driving,weak,promotional,low,opened,suppress
afternoon,working,medium,emergency,low,delayed,send_now
evening,sleeping,medium,promotional,low,opened,delay
evening,driving,weak,promotional,low,delayed,suppress
afternoon,free_time,strong,reminder,high,opened,send_now
afternoon,sleeping,weak,promotional,high,delayed,send_now
afternoon,driving,medium,promotional,low,ignored,suppress
afternoon,driving,medium,emergency,medium,delayed,delay
afternoon,studying,weak,reminder,low,opened,delay
evening,free_time,strong,work,medium,opened,delay
morning,free_time,weak,reminder,low,opened,suppress
night,working,medium,work,low,opened,delay
night,working,medium,social,medium,ignored,suppress
night,sleeping,medium,social,low,ignored,delay
evening,driving,weak,emergency,medium,ignored,delay
evening,free_time,strong,emergency,low,ignored,suppress
afternoon,working,weak,reminder,low,delayed,suppress
afternoon,working,medium,social,high,ignored,delay
morning,working,strong,promotional,high,ignored,delay
evening,sleeping,weak,work,medium,delayed,suppress
afternoon,sleeping,strong,promotional,medium,delayed,delay
evening,working,weak,reminder,high,delayed,delay
night,free_time,medium,work,high,ignored,suppress
afternoon,driving,medium,emergency,high,delayed,send_now
morning,studying,strong,promotional,low,opened,send_now
morning,studying,medium,emergency,low,ignored,send_now
afternoon,free_time,medium,reminder,low,opened,delay
morning,driving,medium,work,low,delayed,suppress
morning,sleeping,weak,social,medium,opened,delay
evening,free_time,strong,emergency,medium,delayed,send_now
afternoon,free_time,medium,promotional,low,delayed,delay
night,studying,medium,reminder,low,delayed,delay
evening,working,medium,emergency,low,opened,send_now
night,studying,strong,work,low,ignored,delay
night,free_time,weak,work,medium,ignored,suppress
morning,sleeping,medium,reminder,low,ignored,delay
night,free_time,strong,emergency,high,opened,send_now
evening,free_time,medium,social,medium,ignored,suppress
night,studying,medium,work,high,delayed,send_now
night,sleeping,strong,social,low,delayed,delay
night,studying,weak,promotional,medium,ignored,delay
evening,working,medium,promotional,medium,ignored,suppress
night,driving,strong,emergency,low,ignored,delay
morning,driving,weak,work,low,opened,suppress
afternoon,studying,medium,social,high,opened,delay
evening,working,weak,emergency,high,delayed,send_now
afternoon,working,weak,emergency,low,ignored,delay
night,free_time,strong,work,low,delayed,delay
afternoon,driving,strong,promotional,high,delayed,delay
morning,working,strong,reminder,high,ignored,send_now
evening,driving,medium,reminder,low,ignored,suppress
night,studying,medium,work,high,delayed,suppress
evening,sleeping,strong,reminder,medium,ignored,delay
evening,working,weak,social,medium,ignored,delay
night,sleeping,strong,reminder,medium,opened,delay
evening,studying,medium,work,medium,ignored,delay
evening,sleeping,weak,emergency,low,opened,send_now
night,free_time,strong,work,high,ignored,delay
night,free_time,weak,social,medium,opened,delay
afternoon,working,strong,emergency,medium,ignored,delay
evening,free_time,strong,emergency,medium,ignored,delay
evening,working,medium,work,low,delayed,send_now
morning,sleeping,strong,work,low,opened,delay
evening,sleeping,strong,emergency,medium,opened,delay
evening,studying,medium,work,medium,opened,delay
afternoon,working,weak,social,high,ignored,delay
afternoon,free_time,weak,social,high,ignored,delay
night,working,weak,social,medium,ignored,delay
morning,free_time,medium,social,high,delayed,delay
afternoon,studying,strong,promotional,low,opened,send_now
night,sleeping,strong,emergency,low,delayed,send_now
night,working,strong,reminder,medium,delayed,delay
morning,studying,strong,work,medium,delayed,send_now
afternoon,studying,strong,social,low,opened,delay
night,working,weak,work,medium,delayed,send_now
night,driving,strong,work,medium,delayed,delay
afternoon,free_time,weak,emergency,low,delayed,send_now
evening,studying,weak,social,low,ignored,delay
evening,free_time,weak,reminder,high,ignored,delay
evening,sleeping,strong,reminder,medium,opened,delay
night,working,strong,promotional,low,opened,delay
morning,working,strong,social,low,ignored,suppress
night,working,weak,emergency,medium,delayed,delay
morning,free_time,medium,reminder,medium,ignored,delay
afternoon,working,medium,reminder,medium,delayed,suppress
morning,free_time,weak,promotional,medium,ignored,delay
night,sleeping,weak,emergency,medium,ignored,send_now
evening,sleeping,medium,reminder,low,opened,delay
afternoon,working,medium,reminder,low,opened,suppress
afternoon,studying,medium,emergency,low,delayed,send_now
afternoon,driving,medium,social,high,opened,send_now
evening,sleeping,strong,promotional,medium,ignored,delay
afternoon,free_time,strong,work,medium,opened,suppress
afternoon,driving,medium,reminder,medium,delayed,delay
morning,working,strong,promotional,high,delayed,suppress
night,studying,medium,emergency,medium,ignored,send_now
night,free_time,medium,work,high,opened,delay
afternoon,free_time,weak,promotional,high,ignored,suppress
night,free_time,strong,work,medium,opened,send_now
evening,driving,medium,social,high,ignored,send_now
afternoon,free_time,strong,work,low,ignored,suppress
evening,working,strong,reminder,high,opened,suppress
night,working,strong,reminder,high,opened,delay
afternoon,working,weak,social,medium,opened,delay
morning,free_time,weak,promotional,low,opened,delay
morning,working,medium,promotional,medium,opened,send_now
night,sleeping,strong,work,low,opened,send_now
night,sleeping,strong,work,medium,delayed,send_now
night,working,medium,promotional,high,opened,suppress
night,working,strong,emergency,low,opened,send_now
evening,sleeping,medium,reminder,high,ignored,delay
evening,studying,medium,reminder,low,opened,send_now
evening,sleeping,medium,promotional,low,delayed,delay
morning,sleeping,strong,social,high,delayed,delay
evening,studying,strong,promotional,low,delayed,delay
evening,studying,strong,social,high,delayed,send_now
night,driving,strong,promotional,high,opened,send_now
evening,working,strong,reminder,low,opened,send_now
evening,sleeping,strong,promotional,low,ignored,suppress
night,working,strong,promotional,low,ignored,suppress
afternoon,studying,strong,reminder,high,ignored,send_now
night,driving,medium,emergency,low,ignored,delay
evening,sleeping,medium,promotional,low,delayed,delay
morning,sleeping,strong,promotional,high,opened,delay
night,working,strong,reminder,low,opened,send_now
morning,working,medium,social,low,opened,suppress
afternoon,free_time,medium,promotional,high,delayed,suppress
night,sleeping,strong,work,medium,delayed,send_now
night,sleeping,medium,promotional,low,delayed,delay
night,free_time,weak,promotional,low,delayed,delay
evening,driving,medium,promotional,low,opened,suppress
night,driving,strong,work,high,delayed,delay
morning,driving,medium,work,low,delayed,suppress
afternoon,sleeping,weak,work,medium,opened,suppress
morning,working,weak,work,high,ignored,delay
morning,driving,weak,social,medium,opened,delay
morning,studying,medium,social,low,delayed,delay
morning,driving,medium,reminder,medium,delayed,delay
night,sleeping,weak,emergency,low,delayed,delay
evening,free_time,strong,social,low,ignored,suppress
night,driving,medium,reminder,low,opened,suppress
afternoon,driving,weak,promotional,high,delayed,delay
evening,free_time,strong,emergency,medium,ignored,send_now
night,driving,strong,social,high,delayed,suppress
afternoon,free_time,medium,work,medium,ignored,suppress
night,free_time,strong,social,medium,ignored,send_now
evening,working,weak,reminder,low,opened,suppress
morning,free_time,weak,promotional,low,delayed,send_now
evening,driving,medium,promotional,high,ignored,suppress
morning,working,strong,promotional,medium,opened,suppress
afternoon,studying,strong,reminder,low,opened,send_now
evening,driving,medium,emergency,low,ignored,suppress
morning,sleeping,strong,promotional,low,opened,delay
evening,working,medium,social,low,opened,delay
night,driving,weak,social,low,delayed,suppress
night,free_time,medium,promotional,low,ignored,delay
evening,sleeping,strong,social,low,opened,delay
morning,driving,medium,reminder,high,ignored,delay
night,free_time,medium,work,high,opened,send_now
morning,working,strong,emergency,medium,delayed,delay
morning,studying,medium,emergency,low,opened,send_now
afternoon,studying,medium,promotional,medium,opened,send_now
night,studying,weak,reminder,high,delayed,send_now
evening,driving,medium,social,medium,opened,delay
morning,working,strong,reminder,high,ignored,delay
night,working,weak,reminder,low,ignored,delay
night,working,weak,reminder,low,opened,delay
night,sleeping,weak,reminder,medium,delayed,delay
evening,studying,weak,emergency,high,opened,send_now
afternoon,working,medium,work,low,opened,send_now
afternoon,studying,strong,work,high,opened,send_now
night,free_time,strong,emergency,medium,delayed,suppress
evening,working,weak,reminder,low,ignored,delay
evening,working,strong,social,medium,delayed,send_now
night,free_time,weak,social,medium,ignored,send_now
morning,sleeping,strong,emergency,medium,ignored,send_now
morning,free_time,strong,work,medium,delayed,delay
afternoon,driving,medium,social,medium,delayed,send_now
afternoon,driving,weak,reminder,medium,delayed,delay
afternoon,working,medium,promotional,medium,ignored,suppress
morning,working,weak,promotional,low,delayed,suppress
evening,working,strong,emergency,low,ignored,send_now
afternoon,working,medium,reminder,low,delayed,delay
morning,working,strong,reminder,high,ignored,suppress
morning,free_time,strong,promotional,low,ignored,delay
afternoon,working,medium,work,low,opened,send_now
evening,driving,strong,emergency,high,delayed,send_now
evening,sleeping,weak,emergency,medium,opened,send_now
afternoon,free_time,weak,reminder,medium,delayed,delay
night,sleeping,medium,reminder,low,delayed,delay
night,studying,medium,emergency,medium,ignored,delay
night,sleeping,strong,reminder,low,opened,delay
afternoon,working,weak,reminder,medium,delayed,suppress
morning,working,weak,work,medium,ignored,suppress
afternoon,free_time,weak,work,medium,ignored,suppress
night,driving,medium,emergency,medium,opened,send_now
morning,working,weak,social,medium,opened,suppress
evening,studying,weak,social,medium,ignored,suppress
afternoon,free_time,medium,emergency,low,opened,send_now
afternoon,studying,strong,emergency,high,ignored,send_now
evening,studying,medium,social,low,opened,delay
night,driving,weak,reminder,high,delayed,send_now
afternoon,studying,medium,reminder,low,delayed,delay
night,studying,strong,social,high,ignored,send_now
morning,free_time,medium,social,high,ignored,suppress
evening,driving,medium,social,medium,opened,suppress
morning,sleeping,strong,promotional,low,opened,delay
evening,studying,strong,reminder,high,ignored,delay
afternoon,driving,strong,reminder,low,ignored,delay
afternoon,driving,medium,promotional,high,ignored,suppress
night,working,weak,work,medium,ignored,suppress
morning,working,medium,social,medium,ignored,suppress
night,free_time,medium,work,medium,delayed,delay
evening,driving,strong,reminder,low,ignored,suppress
afternoon,sleeping,medium,promotional,low,opened,delay
evening,working,medium,emergency,high,ignored,send_now
night,working,medium,social,high,ignored,delay
night,working,strong,social,low,delayed,delay
evening,sleeping,strong,work,low,opened,suppress
night,driving,weak,social,low,delayed,suppress
night,sleeping,weak,emergency,low,delayed,send_now
evening,working,medium,social,high,opened,delay
night,working,strong,promotional,low,opened,send_now
afternoon,free_time,strong,reminder,high,opened,send_now
evening,free_time,weak,emergency,medium,delayed,suppress
night,studying,weak,work,low,ignored,delay
night,driving,strong,promotional,high,ignored,delay
evening,working,weak,work,medium,delayed,send_now
afternoon,studying,weak,reminder,low,ignored,delay
evening,free_time,strong,work,high,opened,send_now
night,free_time,strong,reminder,medium,delayed,send_now
evening,driving,medium,reminder,high,delayed,send_now
afternoon,studying,medium,emergency,low,opened,send_now
evening,studying,weak,promotional,high,opened,send_now
evening,driving,medium,work,high,delayed,send_now
evening,sleeping,strong,social,high,delayed,send_now
afternoon,studying,strong,emergency,high,delayed,send_now
morning,driving,weak,social,high,delayed,send_now
afternoon,sleeping,medium,emergency,high,opened,send_now
evening,working,medium,work,high,ignored,send_now
morning,driving,weak,reminder,medium,ignored,delay
evening,sleeping,weak,promotional,high,ignored,delay
evening,free_time,weak,promotional,high,delayed,send_now
afternoon,free_time,weak,promotional,medium,opened,send_now
morning,working,medium,emergency,medium,opened,suppress
afternoon,working,strong,promotional,low,opened,suppress
night,free_time,medium,reminder,low,opened,suppress
night,studying,weak,emergency,medium,opened,send_now
night,sleeping,strong,reminder,medium,delayed,delay
morning,free_time,weak,promotional,high,ignored,suppress
evening,driving,medium,social,high,delayed,send_now
evening,driving,medium,emergency,medium,delayed,send_now
morning,studying,weak,reminder,medium,ignored,delay
evening,studying,weak,emergency,high,ignored,send_now
morning,driving,weak,promotional,medium,delayed,delay
afternoon,working,strong,promotional,low,ignored,suppress
evening,sleeping,medium,emergency,high,delayed,send_now
evening,free_time,weak,promotional,medium,delayed,send_now
night,sleeping,medium,social,high,ignored,send_now
afternoon,driving,strong,reminder,low,delayed,suppress
night,studying,strong,work,low,delayed,suppress
morning,studying,weak,reminder,medium,ignored,send_now
afternoon,free_time,strong,emergency,medium,delayed,delay
afternoon,sleeping,weak,emergency,medium,delayed,send_now
night,working,weak,reminder,high,ignored,delay
evening,sleeping,medium,work,low,ignored,delay
afternoon,working,medium,work,high,delayed,send_now
night,working,strong,promotional,medium,opened,suppress
night,free_time,medium,work,medium,opened,delay
morning,working,medium,promotional,high,ignored,delay
evening,sleeping,strong,promotional,low,opened,delay
afternoon,studying,weak,emergency,low,delayed,send_now
morning,free_time,medium,reminder,low,delayed,suppress
morning,sleeping,weak,reminder,high,ignored,delay
afternoon,working,medium,promotional,high,opened,suppress
morning,sleeping,weak,emergency,high,delayed,send_now
morning,studying,medium,work,low,ignored,suppress
afternoon,working,weak,social,medium,delayed,delay
evening,working,medium,emergency,high,ignored,delay
afternoon,sleeping,medium,promotional,low,opened,delay
night,working,strong,work,low,delayed,delay
evening,sleeping,strong,work,low,delayed,suppress
night,free_time,strong,promotional,low,ignored,suppress
afternoon,studying,medium,promotional,low,opened,delay
afternoon,free_time,medium,promotional,medium,delayed,suppress
morning,working,strong,promotional,high,opened,send_now
morning,free_time,medium,work,medium,delayed,delay
evening,driving,strong,promotional,medium,delayed,delay
afternoon,free_time,weak,reminder,high,delayed,delay
night,sleeping,strong,work,low,delayed,delay
morning,sleeping,medium,emergency,high,ignored,send_now
morning,driving,strong,emergency,low,delayed,suppress
afternoon,working,strong,reminder,low,delayed,send_now
night,driving,strong,reminder,low,ignored,suppress
night,free_time,strong,social,high,ignored,delay
evening,driving,medium,promotional,low,delayed,suppress
morning,driving,medium,promotional,high,opened,delay
morning,driving,medium,social,medium,ignored,delay
afternoon,free_time,medium,reminder,medium,ignored,delay
afternoon,working,weak,work,high,ignored,delay
afternoon,driving,weak,promotional,medium,delayed,delay
night,sleeping,medium,work,low,ignored,delay
evening,studying,strong,social,low,delayed,delay
morning,studying,weak,social,low,delayed,send_now
morning,studying,strong,social,medium,ignored,delay
afternoon,driving,weak,emergency,medium,opened,delay
evening,sleeping,strong,promotional,low,ignored,delay
afternoon,free_time,medium,promotional,low,delayed,suppress
afternoon,free_time,strong,reminder,low,ignored,suppress
night,sleeping,medium,reminder,medium,opened,delay
afternoon,sleeping,medium,work,low,ignored,suppress
afternoon,free_time,weak,emergency,medium,ignored,send_now
afternoon,free_time,weak,promotional,low,ignored,suppress
night,working,weak,emergency,high,opened,send_now
night,sleeping,strong,social,low,opened,delay
afternoon,free_time,weak,promotional,medium,opened,delay
afternoon,driving,strong,reminder,low,delayed,suppress
afternoon,free_time,weak,emergency,medium,ignored,send_now
evening,working,medium,promotional,high,ignored,suppress
night,working,weak,promotional,medium,ignored,send_now
afternoon,studying,weak,promotional,high,delayed,delay
night,working,weak,work,medium,opened,send_now
afternoon,free_time,strong,promotional,medium,ignored,suppress
night,free_time,weak,promotional,low,opened,suppress
night,studying,strong,social,high,opened,suppress
morning,driving,weak,reminder,low,delayed,delay
afternoon,driving,weak,emergency,medium,ignored,send_now
night,free_time,weak,social,high,delayed,delay
morning,sleeping,strong,promotional,high,ignored,send_now
night,studying,weak,social,high,opened,send_now
evening,working,medium,reminder,low,ignored,suppress
night,sleeping,weak,work,medium,delayed,suppress
morning,driving,weak,reminder,medium,ignored,delay
morning,driving,strong,work,low,ignored,suppress
evening,sleeping,weak,emergency,low,opened,send_now
night,working,weak,social,high,ignored,suppress
morning,studying,medium,social,low,delayed,send_now
night,driving,medium,work,high,opened,delay
night,sleeping,medium,reminder,high,opened,suppress
morning,sleeping,strong,promotional,low,opened,delay
morning,working,strong,emergency,high,ignored,send_now
evening,driving,strong,promotional,medium,ignored,delay
night,free_time,weak,emergency,high,ignored,send_now
evening,studying,strong,social,low,ignored,delay
afternoon,free_time,medium,promotional,low,opened,send_now
evening,free_time,medium,promotional,low,opened,send_now
night,free_time,strong,emergency,high,ignored,send_now
morning,working,strong,social,high,delayed,suppress
night,driving,medium,reminder,medium,opened,suppress
afternoon,sleeping,strong,work,high,ignored,send_now
evening,working,medium,reminder,low,opened,send_now
evening,free_time,medium,reminder,low,ignored,send_now
afternoon,free_time,strong,emergency,low,ignored,send_now
evening,driving,medium,promotional,high,ignored,delay
evening,free_time,medium,reminder,high,delayed,send_now
evening,sleeping,strong,work,medium,ignored,send_now
night,working,medium,reminder,high,opened,send_now
evening,free_time,medium,social,high,opened,delay
afternoon,sleeping,weak,reminder,high,opened,send_now
evening,driving,medium,reminder,low,delayed,suppress
evening,studying,strong,reminder,medium,opened,send_now
night,sleeping,medium,emergency,high,delayed,send_now
morning,working,strong,emergency,high,delayed,send_now
morning,studying,strong,promotional,low,delayed,delay
night,working,medium,social,low,opened,send_now
afternoon,free_time,medium,reminder,medium,delayed,delay
afternoon,working,weak,reminder,low,ignored,delay
morning,driving,strong,work,medium,ignored,delay
afternoon,sleeping,medium,promotional,medium,opened,delay
night,working,weak,promotional,low,delayed,delay
evening,driving,strong,work,high,opened,send_now
afternoon,working,strong,reminder,medium,opened,delay
afternoon,studying,strong,reminder,medium,opened,delay
afternoon,free_time,strong,reminder,medium,opened,delay
afternoon,working,strong,social,high,opened,suppress
afternoon,working,medium,work,medium,opened,send_now
night,sleeping,strong,promotional,high,ignored,delay
morning,working,medium,reminder,high,opened,suppress
evening,sleeping,strong,social,high,opened,send_now
afternoon,working,weak,work,medium,delayed,send_now
night,free_time,strong,work,high,ignored,delay
night,sleeping,strong,work,high,opened,delay
afternoon,studying,medium,reminder,high,opened,suppress
morning,free_time,weak,work,medium,delayed,delay
night,free_time,strong,reminder,medium,delayed,suppress
night,studying,weak,emergency,low,opened,send_now
evening,studying,strong,promotional,low,ignored,suppress
night,sleeping,strong,social,high,opened,send_now
evening,sleeping,weak,reminder,high,opened,suppress
morning,studying,medium,social,medium,ignored,delay
morning,free_time,weak,work,low,delayed,delay
evening,sleeping,strong,reminder,low,delayed,delay
afternoon,studying,weak,emergency,medium,delayed,send_now
afternoon,working,strong,promotional,medium,delayed,delay
morning,studying,medium,social,medium,delayed,send_now
afternoon,studying,weak,promotional,low,delayed,delay
afternoon,sleeping,strong,promotional,high,ignored,delay
morning,driving,medium,emergency,high,ignored,send_now
evening,free_time,medium,promotional,high,opened,suppress
morning,free_time,strong,promotional,low,delayed,delay
night,studying,medium,promotional,medium,ignored,delay
afternoon,sleeping,medium,promotional,high,opened,send_now
night,driving,weak,work,medium,ignored,send_now
night,studying,strong,work,high,ignored,send_now
evening,driving,strong,promotional,medium,opened,delay
afternoon,driving,medium,promotional,high,delayed,delay
night,driving,strong,social,low,opened,suppress
afternoon,sleeping,weak,emergency,high,ignored,send_now
evening,driving,medium,work,medium,opened,send_now
morning,driving,weak,promotional,medium,ignored,delay
afternoon,studying,weak,emergency,high,opened,send_now
afternoon,free_time,medium,work,high,delayed,send_now
night,sleeping,strong,reminder,low,opened,delay
afternoon,driving,strong,reminder,medium,ignored,delay
afternoon,studying,medium,social,low,delayed,delay
