time_of_day,activity,network_strength,notification_type,priority,previous_response,action
evening,driving,strong,promotional,low,delayed,suppress
afternoon,free_time,medium,social,low,ignored,delay
afternoon,free_time,strong,emergency,low,delayed,suppress
morning,working,medium,work,medium,delayed,send_now
afternoon,free_time,weak,social,high,opened,send_now
afternoon,driving,weak,reminder,high,ignored,delay
night,free_time,strong,reminder,low,delayed,delay
afternoon,working,weak,promotional,low,delayed,suppress
afternoon,sleeping,medium,reminder,high,delayed,delay
morning,working,strong,reminder,high,opened,send_now
morning,free_time,weak,reminder,high,delayed,send_now
afternoon,driving,weak,work,high,opened,send_now
evening,sleeping,strong,promotional,low,ignored,delay
evening,driving,weak,promotional,medium,ignored,delay
evening,sleeping,strong,social,medium,ignored,delay
morning,free_time,strong,work,medium,opened,send_now
morning,sleeping,strong,social,low,delayed,delay
morning,driving,weak,social,medium,ignored,delay
afternoon,studying,weak,emergency,high,delayed,send_now
afternoon,working,weak,reminder,high,ignored,send_now
morning,sleeping,medium,social,high,delayed,suppress
afternoon,studying,strong,social,medium,opened,suppress
evening,working,medium,social,high,ignored,send_now
afternoon,working,strong,promotional,high,delayed,delay
evening,sleeping,medium,work,high,delayed,delay
afternoon,studying,weak,reminder,low,opened,delay
morning,working,weak,reminder,high,delayed,delay
afternoon,sleeping,weak,reminder,medium,opened,suppress
afternoon,working,weak,social,low,delayed,delay
evening,free_time,strong,social,high,opened,delay
night,driving,strong,emergency,low,ignored,suppress
afternoon,studying,medium,promotional,medium,ignored,suppress
evening,working,medium,promotional,low,opened,suppress
afternoon,sleeping,weak,work,low,opened,send_now
evening,free_time,weak,emergency,medium,opened,send_now
night,working,weak,social,low,delayed,delay
morning,studying,medium,work,low,delayed,send_now
evening,free_time,strong,social,high,ignored,send_now
afternoon,driving,medium,reminder,high,delayed,delay
morning,free_time,weak,work,low,opened,send_now
afternoon,studying,weak,reminder,medium,delayed,delay
morning,sleeping,strong,promotional,low,opened,suppress
afternoon,free_time,weak,social,medium,opened,send_now
night,driving,weak,emergency,medium,delayed,send_now
morning,free_time,strong,reminder,low,ignored,send_now
afternoon,working,medium,reminder,low,opened,delay
afternoon,working,medium,reminder,high,ignored,send_now
evening,free_time,weak,reminder,low,delayed,suppress
afternoon,sleeping,weak,reminder,high,ignored,delay
night,working,strong,emergency,medium,ignored,send_now
morning,working,strong,work,low,ignored,send_now
night,sleeping,medium,emergency,low,opened,send_now
afternoon,working,strong,social,low,delayed,suppress
night,working,weak,work,low,delayed,delay
evening,sleeping,weak,promotional,high,delayed,send_now
afternoon,free_time,strong,promotional,low,ignored,send_now
morning,studying,strong,work,low,delayed,delay
evening,sleeping,weak,work,medium,delayed,send_now
evening,driving,weak,work,high,delayed,suppress
morning,sleeping,medium,social,medium,delayed,delay
night,sleeping,weak,promotional,medium,ignored,delay
afternoon,free_time,strong,reminder,high,ignored,send_now
evening,studying,strong,emergency,low,ignored,send_now
evening,studying,weak,social,high,delayed,delay
morning,studying,strong,promotional,high,opened,delay
morning,free_time,weak,promotional,high,opened,send_now
evening,studying,strong,social,high,delayed,delay
evening,free_time,weak,promotional,low,opened,delay
evening,working,weak,social,low,ignored,delay
night,studying,medium,reminder,medium,ignored,delay
morning,free_time,strong,work,low,ignored,send_now
morning,working,weak,promotional,medium,opened,send_now
afternoon,free_time,weak,social,high,opened,send_now
night,driving,medium,work,high,ignored,send_now
morning,working,weak,work,medium,delayed,send_now
evening,working,medium,work,low,opened,send_now
night,studying,weak,promotional,low,ignored,delay
night,studying,weak,social,low,opened,delay
morning,free_time,weak,promotional,medium,ignored,delay
evening,driving,strong,emergency,medium,opened,send_now
night,working,weak,reminder,low,ignored,delay
evening,studying,medium,emergency,low,opened,delay
morning,driving,strong,promotional,high,ignored,suppress
afternoon,sleeping,weak,reminder,high,ignored,suppress
night,sleeping,weak,reminder,medium,opened,delay
morning,sleeping,strong,emergency,high,delayed,delay
afternoon,driving,medium,work,low,opened,suppress
afternoon,driving,medium,social,high,ignored,send_now
afternoon,sleeping,medium,promotional,high,opened,send_now
night,sleeping,medium,promotional,high,ignored,suppress
morning,sleeping,strong,emergency,medium,opened,send_now
afternoon,sleeping,strong,emergency,low,opened,send_now
morning,working,strong,promotional,medium,ignored,suppress
night,sleeping,strong,reminder,low,opened,delay
afternoon,sleeping,strong,reminder,low,ignored,suppress
evening,studying,weak,reminder,medium,ignored,send_now
evening,working,medium,reminder,high,delayed,send_now
afternoon,studying,medium,reminder,medium,ignored,delay
morning,studying,medium,work,medium,delayed,delay
evening,driving,strong,work,low,ignored,suppress
night,studying,strong,emergency,low,opened,send_now
afternoon,driving,weak,social,medium,opened,suppress
afternoon,working,medium,reminder,high,ignored,delay
morning,driving,weak,promotional,medium,delayed,delay
night,sleeping,strong,promotional,medium,opened,delay
evening,driving,medium,social,medium,opened,send_now
afternoon,studying,strong,work,high,opened,send_now
night,sleeping,weak,social,medium,opened,delay
morning,studying,medium,emergency,medium,delayed,suppress
evening,free_time,medium,promotional,medium,ignored,delay
evening,sleeping,strong,reminder,high,opened,send_now
evening,sleeping,strong,emergency,high,ignored,send_now
morning,free_time,weak,promotional,medium,delayed,delay
evening,working,strong,promotional,low,opened,suppress
afternoon,driving,strong,reminder,high,ignored,delay
morning,free_time,medium,promotional,medium,ignored,delay
morning,sleeping,strong,emergency,low,ignored,delay
afternoon,sleeping,strong,reminder,high,ignored,delay
afternoon,sleeping,weak,promotional,low,ignored,delay
evening,sleeping,weak,promotional,high,opened,send_now
afternoon,working,medium,promotional,medium,ignored,suppress
night,driving,medium,social,high,delayed,delay
morning,free_time,weak,emergency,low,delayed,send_now
evening,free_time,weak,work,low,opened,send_now
night,studying,medium,work,low,ignored,delay
afternoon,working,strong,social,low,ignored,delay
afternoon,sleeping,weak,reminder,low,opened,delay
night,free_time,medium,reminder,medium,opened,send_now
afternoon,working,weak,promotional,high,opened,send_now
morning,studying,weak,promotional,medium,opened,send_now
evening,studying,weak,social,medium,ignored,delay
evening,free_time,strong,work,medium,ignored,send_now
afternoon,studying,medium,social,low,opened,delay
afternoon,studying,strong,social,high,delayed,send_now
evening,driving,medium,promotional,high,delayed,send_now
morning,driving,strong,social,low,delayed,suppress
night,free_time,weak,emergency,medium,ignored,delay
afternoon,driving,medium,reminder,high,opened,delay
evening,sleeping,strong,work,medium,opened,send_now
morning,working,weak,social,medium,opened,delay
evening,sleeping,weak,promotional,high,ignored,delay
morning,sleeping,medium,work,high,ignored,delay
morning,driving,strong,social,low,delayed,suppress
afternoon,driving,strong,social,high,delayed,send_now
evening,studying,medium,promotional,medium,ignored,send_now
afternoon,driving,medium,promotional,high,ignored,delay
morning,driving,weak,social,low,delayed,suppress
evening,working,medium,emergency,medium,delayed,send_now
evening,studying,weak,reminder,medium,ignored,send_now
night,free_time,medium,work,low,opened,delay
morning,studying,weak,reminder,high,ignored,delay
night,studying,strong,reminder,medium,delayed,send_now
afternoon,free_time,medium,social,medium,ignored,send_now
evening,working,weak,emergency,high,delayed,send_now
afternoon,working,strong,emergency,high,delayed,send_now
night,studying,medium,promotional,high,delayed,delay
afternoon,sleeping,strong,social,low,delayed,suppress
night,free_time,weak,social,medium,ignored,send_now
evening,driving,strong,work,high,delayed,send_now
afternoon,driving,medium,reminder,high,ignored,send_now
night,free_time,medium,social,medium,delayed,delay
morning,free_time,medium,social,high,delayed,send_now
morning,sleeping,strong,promotional,high,delayed,send_now
night,working,medium,social,low,ignored,delay
night,working,strong,reminder,low,opened,delay
afternoon,driving,medium,promotional,high,ignored,delay
evening,driving,weak,work,medium,opened,suppress
night,driving,medium,emergency,low,opened,suppress
night,studying,medium,work,high,ignored,send_now
night,driving,strong,emergency,low,ignored,suppress
afternoon,free_time,weak,emergency,high,opened,send_now
night,sleeping,medium,emergency,low,delayed,delay
afternoon,driving,medium,emergency,high,ignored,send_now
night,free_time,strong,work,medium,ignored,suppress
evening,free_time,weak,work,medium,delayed,delay
evening,sleeping,medium,emergency,high,opened,send_now
evening,working,strong,work,high,delayed,suppress
afternoon,sleeping,strong,promotional,high,opened,delay
night,sleeping,strong,reminder,high,delayed,suppress
evening,free_time,weak,emergency,low,opened,send_now
morning,driving,weak,promotional,low,ignored,suppress
afternoon,driving,strong,promotional,low,delayed,send_now
night,driving,strong,emergency,low,delayed,suppress
night,studying,strong,promotional,high,delayed,send_now
night,free_time,medium,promotional,high,opened,send_now
evening,studying,strong,reminder,low,delayed,delay
evening,sleeping,strong,emergency,low,delayed,suppress
evening,free_time,weak,social,low,opened,delay
morning,free_time,weak,reminder,medium,delayed,send_now
afternoon,sleeping,medium,social,medium,ignored,delay
afternoon,driving,weak,promotional,high,opened,delay
evening,free_time,strong,emergency,medium,opened,delay
evening,sleeping,weak,work,high,opened,delay
afternoon,free_time,strong,emergency,medium,opened,send_now
afternoon,working,medium,promotional,medium,opened,suppress
night,sleeping,strong,social,low,delayed,delay
afternoon,sleeping,strong,work,low,delayed,suppress
night,driving,medium,promotional,high,delayed,send_now
evening,sleeping,strong,reminder,medium,opened,delay
afternoon,working,strong,social,low,opened,suppress
morning,driving,weak,work,high,ignored,delay
afternoon,sleeping,strong,reminder,high,opened,delay
afternoon,driving,medium,promotional,low,opened,send_now
afternoon,working,strong,social,high,opened,suppress
night,free_time,medium,reminder,medium,ignored,send_now
morning,sleeping,weak,emergency,low,delayed,send_now
morning,working,strong,social,medium,delayed,delay
morning,working,medium,reminder,medium,delayed,send_now
afternoon,sleeping,weak,work,high,ignored,delay
evening,studying,medium,promotional,low,delayed,suppress
afternoon,driving,weak,social,high,delayed,send_now
morning,working,weak,promotional,low,ignored,suppress
afternoon,studying,weak,work,high,ignored,send_now
afternoon,sleeping,weak,emergency,medium,delayed,send_now
evening,driving,medium,social,low,delayed,suppress
evening,working,weak,work,low,ignored,delay
afternoon,working,medium,reminder,medium,delayed,delay
afternoon,sleeping,strong,promotional,medium,ignored,delay
evening,studying,weak,reminder,medium,ignored,send_now
evening,free_time,medium,reminder,medium,ignored,delay
morning,studying,strong,emergency,low,ignored,delay
afternoon,sleeping,weak,promotional,high,delayed,send_now
morning,driving,strong,social,high,delayed,send_now
afternoon,driving,strong,promotional,high,delayed,delay
afternoon,working,medium,work,high,delayed,delay
afternoon,free_time,strong,emergency,low,ignored,send_now
morning,studying,strong,work,high,opened,send_now
afternoon,sleeping,strong,work,high,delayed,delay
evening,driving,weak,reminder,low,opened,delay
afternoon,driving,strong,work,high,ignored,send_now
night,driving,weak,promotional,low,delayed,suppress
evening,working,strong,emergency,high,opened,send_now
night,working,strong,social,high,ignored,delay
afternoon,sleeping,medium,promotional,medium,ignored,delay
morning,sleeping,weak,reminder,low,opened,delay
evening,studying,weak,work,low,ignored,delay
morning,studying,medium,promotional,high,opened,delay
night,free_time,weak,emergency,low,delayed,delay
morning,studying,weak,work,high,delayed,send_now
morning,sleeping,weak,social,low,ignored,suppress
night,sleeping,strong,social,high,delayed,delay
evening,driving,weak,reminder,high,ignored,suppress
afternoon,studying,medium,emergency,low,delayed,delay
afternoon,sleeping,strong,emergency,medium,opened,delay
evening,free_time,strong,emergency,low,opened,send_now
afternoon,driving,weak,work,high,delayed,delay
afternoon,sleeping,weak,work,medium,delayed,delay
morning,driving,medium,work,high,delayed,delay
night,sleeping,medium,promotional,low,delayed,delay
afternoon,free_time,medium,promotional,high,delayed,suppress
morning,free_time,weak,promotional,medium,opened,suppress
morning,working,strong,emergency,medium,ignored,send_now
morning,sleeping,strong,social,high,opened,send_now
afternoon,working,medium,promotional,low,opened,delay
evening,working,strong,reminder,high,ignored,delay
night,studying,medium,emergency,high,ignored,send_now
night,working,medium,emergency,medium,delayed,send_now
afternoon,driving,strong,work,medium,delayed,suppress
morning,studying,strong,reminder,medium,delayed,delay
morning,studying,medium,social,low,opened,delay
night,driving,weak,promotional,low,ignored,suppress
morning,free_time,medium,emergency,high,delayed,send_now
morning,studying,strong,reminder,medium,opened,send_now
evening,studying,weak,emergency,high,delayed,send_now
afternoon,driving,medium,work,high,opened,suppress
morning,working,medium,promotional,high,ignored,delay
afternoon,sleeping,weak,social,low,delayed,delay
evening,working,medium,work,high,opened,send_now
night,sleeping,weak,promotional,low,ignored,delay
morning,sleeping,medium,promotional,low,delayed,delay
evening,free_time,medium,emergency,medium,opened,delay
night,free_time,strong,social,medium,opened,send_now
night,studying,strong,work,medium,ignored,suppress
morning,working,weak,promotional,low,ignored,suppress
evening,driving,strong,work,medium,ignored,delay
evening,studying,strong,work,medium,delayed,send_now
afternoon,working,weak,work,low,opened,suppress
evening,studying,weak,social,low,delayed,suppress
night,sleeping,weak,emergency,low,ignored,send_now
evening,free_time,strong,promotional,medium,opened,suppress
evening,free_time,weak,emergency,low,opened,send_now
night,free_time,strong,social,high,ignored,delay
afternoon,free_time,weak,emergency,medium,ignored,delay
morning,studying,medium,emergency,low,ignored,send_now
evening,studying,strong,promotional,low,ignored,delay
evening,working,weak,reminder,medium,opened,send_now
evening,working,medium,promotional,medium,opened,suppress
afternoon,driving,strong,promotional,low,delayed,suppress
night,studying,weak,work,medium,opened,send_now
night,studying,strong,emergency,high,delayed,send_now
night,working,medium,emergency,high,opened,send_now
afternoon,driving,weak,promotional,medium,delayed,send_now
evening,working,medium,promotional,high,delayed,suppress
evening,working,weak,reminder,low,ignored,suppress
afternoon,sleeping,strong,emergency,low,ignored,send_now
night,free_time,weak,reminder,high,ignored,delay
afternoon,studying,strong,promotional,medium,delayed,delay
night,driving,weak,work,medium,opened,delay
evening,working,strong,reminder,medium,ignored,delay
evening,sleeping,strong,reminder,medium,opened,send_now
morning,studying,strong,work,high,ignored,suppress
morning,studying,weak,reminder,low,opened,send_now
night,sleeping,weak,social,medium,delayed,delay
morning,driving,medium,emergency,low,opened,suppress
night,working,weak,work,high,ignored,send_now
afternoon,studying,strong,work,low,opened,delay
evening,free_time,medium,emergency,medium,delayed,send_now
afternoon,sleeping,strong,reminder,high,delayed,delay
night,sleeping,strong,emergency,medium,ignored,send_now
afternoon,driving,medium,promotional,medium,ignored,delay
evening,driving,weak,emergency,low,ignored,suppress
morning,free_time,medium,promotional,low,ignored,suppress
afternoon,driving,strong,promotional,low,ignored,suppress
night,free_time,weak,work,high,delayed,delay
night,studying,medium,social,medium,delayed,delay
evening,working,strong,emergency,medium,ignored,send_now
morning,studying,weak,promotional,low,delayed,delay
night,working,strong,emergency,medium,opened,send_now
afternoon,driving,strong,social,low,opened,suppress
afternoon,free_time,strong,social,low,opened,send_now
night,studying,medium,reminder,medium,ignored,suppress
night,driving,medium,social,low,opened,delay
night,driving,strong,reminder,low,opened,suppress
evening,free_time,weak,social,high,opened,send_now
night,studying,strong,social,low,ignored,suppress
morning,sleeping,strong,work,medium,ignored,delay
evening,working,weak,social,high,delayed,delay
evening,free_time,strong,promotional,low,ignored,suppress
afternoon,driving,weak,reminder,medium,opened,send_now
evening,sleeping,weak,reminder,low,opened,delay
night,sleeping,weak,promotional,low,opened,delay
morning,sleeping,medium,social,low,ignored,delay
morning,studying,medium,work,medium,delayed,suppress
evening,free_time,strong,work,low,delayed,delay
afternoon,working,weak,reminder,high,ignored,delay
night,studying,strong,work,high,ignored,send_now
night,working,strong,emergency,low,opened,delay
night,working,medium,emergency,medium,ignored,send_now
night,studying,weak,emergency,medium,delayed,send_now
morning,sleeping,medium,work,high,delayed,delay
afternoon,sleeping,medium,promotional,medium,delayed,delay
morning,sleeping,strong,social,low,opened,delay
morning,studying,weak,reminder,low,opened,send_now
night,free_time,strong,emergency,high,delayed,send_now
evening,studying,strong,social,low,opened,delay
morning,free_time,strong,social,medium,delayed,delay
night,working,strong,social,high,ignored,delay
morning,working,weak,work,high,opened,send_now
afternoon,sleeping,medium,work,low,delayed,delay
afternoon,sleeping,strong,emergency,medium,delayed,send_now
evening,free_time,strong,reminder,low,opened,suppress
night,sleeping,medium,work,high,delayed,delay
evening,working,strong,promotional,medium,ignored,suppress
night,working,strong,work,high,delayed,send_now
evening,working,medium,reminder,medium,opened,delay
evening,sleeping,weak,emergency,low,ignored,send_now
afternoon,studying,medium,social,high,ignored,suppress
afternoon,driving,weak,reminder,medium,opened,send_now
evening,sleeping,weak,work,medium,ignored,send_now
night,sleeping,weak,social,high,ignored,suppress
afternoon,free_time,strong,emergency,low,delayed,delay
morning,sleeping,medium,social,low,ignored,delay
night,free_time,weak,work,high,delayed,suppress
morning,free_time,weak,promotional,high,opened,delay
afternoon,working,strong,work,low,opened,delay
night,free_time,strong,emergency,high,opened,send_now
evening,free_time,weak,work,medium,opened,delay
morning,sleeping,medium,promotional,low,ignored,delay
afternoon,studying,medium,emergency,low,ignored,send_now
afternoon,sleeping,strong,emergency,low,opened,send_now
night,working,strong,emergency,low,opened,delay
night,working,medium,work,medium,ignored,delay
morning,working,weak,promotional,high,ignored,suppress
night,driving,weak,work,high,ignored,send_now
morning,driving,strong,social,low,delayed,suppress
evening,driving,medium,social,medium,ignored,suppress
evening,studying,strong,emergency,low,opened,delay
evening,sleeping,medium,emergency,high,opened,send_now
morning,free_time,strong,emergency,low,ignored,send_now
evening,studying,strong,emergency,medium,opened,send_now
morning,driving,medium,promotional,high,delayed,send_now
morning,driving,medium,reminder,low,ignored,suppress
morning,working,medium,emergency,high,opened,send_now
night,sleeping,strong,social,low,opened,suppress
evening,working,medium,reminder,high,opened,send_now
evening,working,strong,promotional,low,delayed,delay
morning,working,medium,social,high,ignored,send_now
evening,free_time,strong,work,low,delayed,delay
afternoon,free_time,weak,emergency,low,ignored,suppress
evening,free_time,strong,work,low,delayed,send_now
afternoon,studying,medium,emergency,low,ignored,suppress
afternoon,sleeping,weak,promotional,low,delayed,delay
morning,studying,medium,work,high,opened,delay
night,free_time,medium,reminder,high,delayed,suppress
evening,studying,weak,social,low,opened,send_now
evening,sleeping,strong,emergency,low,delayed,send_now
morning,working,weak,reminder,low,delayed,suppress
night,working,weak,reminder,medium,ignored,send_now
afternoon,studying,weak,reminder,low,ignored,suppress
afternoon,studying,weak,social,low,ignored,suppress
night,working,medium,work,medium,ignored,delay
night,working,medium,emergency,high,delayed,send_now
morning,sleeping,weak,reminder,medium,opened,delay
afternoon,sleeping,strong,reminder,high,opened,delay
morning,studying,medium,reminder,medium,ignored,delay
evening,free_time,weak,reminder,medium,delayed,suppress
afternoon,free_time,strong,reminder,low,delayed,delay
afternoon,sleeping,strong,emergency,low,ignored,send_now
night,driving,weak,reminder,high,delayed,suppress
night,driving,medium,promotional,high,delayed,suppress
afternoon,driving,weak,social,high,ignored,delay
morning,sleeping,strong,reminder,high,delayed,delay
afternoon,free_time,strong,reminder,low,opened,suppress
afternoon,studying,weak,work,high,opened,delay
evening,free_time,medium,work,low,opened,suppress
morning,sleeping,medium,social,medium,ignored,delay
morning,sleeping,medium,work,low,delayed,delay
night,free_time,medium,social,high,delayed,send_now
evening,sleeping,strong,emergency,low,opened,send_now
morning,working,weak,work,low,delayed,delay
evening,working,weak,social,low,ignored,suppress
afternoon,working,strong,emergency,high,delayed,send_now
night,sleeping,medium,social,low,ignored,delay
night,driving,medium,emergency,low,ignored,suppress
morning,working,medium,emergency,medium,delayed,send_now
afternoon,sleeping,weak,social,high,delayed,suppress
morning,free_time,strong,emergency,high,ignored,send_now
evening,working,strong,emergency,high,ignored,send_now
night,sleeping,strong,reminder,medium,opened,suppress
afternoon,working,weak,social,low,opened,delay
morning,studying,strong,reminder,medium,opened,send_now
afternoon,driving,strong,work,high,ignored,send_now
morning,working,medium,emergency,high,ignored,send_now
morning,working,medium,reminder,high,delayed,delay
morning,studying,weak,promotional,medium,delayed,delay
night,driving,strong,work,medium,opened,delay
evening,free_time,medium,social,high,ignored,delay
evening,sleeping,strong,social,low,delayed,delay
evening,driving,weak,promotional,low,ignored,suppress
afternoon,sleeping,strong,reminder,low,delayed,delay
evening,working,strong,social,medium,ignored,send_now
afternoon,working,medium,promotional,low,delayed,delay
morning,working,weak,work,low,ignored,delay
night,sleeping,weak,work,medium,ignored,delay
evening,working,weak,social,high,delayed,suppress
afternoon,driving,medium,reminder,high,delayed,send_now
evening,driving,strong,emergency,low,ignored,delay
morning,driving,strong,promotional,low,delayed,suppress
afternoon,working,weak,work,medium,ignored,send_now
night,driving,medium,work,low,ignored,delay
morning,studying,strong,promotional,high,ignored,send_now
evening,sleeping,weak,work,low,ignored,delay
evening,sleeping,medium,social,low,opened,delay
morning,driving,medium,social,low,ignored,suppress
night,sleeping,medium,promotional,medium,opened,delay
morning,free_time,strong,work,low,delayed,delay
night,working,strong,reminder,medium,opened,suppress
afternoon,sleeping,medium,promotional,medium,opened,delay
evening,working,medium,reminder,low,opened,delay
evening,free_time,medium,work,medium,ignored,delay
afternoon,sleeping,weak,reminder,high,opened,send_now
morning,working,strong,reminder,medium,delayed,delay
afternoon,sleeping,weak,reminder,medium,opened,delay
night,free_time,strong,promotional,high,delayed,delay
morning,sleeping,medium,social,high,delayed,delay
morning,free_time,weak,promotional,medium,opened,delay
night,working,medium,social,low,opened,suppress
morning,studying,strong,work,medium,delayed,send_now
